NIT_ENTIDAD,NOMBRE_ENTIDAD,num_contratos,suma_valor_total_contrato,promedio_valor_total_contrato,num_departamentos,num_estados_proceso,num_clases_proceso,num_tipos_proceso,num_familias,num_clases,meses_desde_ultimo_contrato,SANTANDER,VAUPES,NARIÑO,CAQUETA,NO DEFINIDO,CASANARE,META,AMAZONAS,GUAVIARE,CAUCA,VICHADA,ANTIOQUIA,QUINDIO,CHOCO,SAN ANDRES PROVIDENCIA Y SANTA CATALINA,CALDAS,BOYACA,VALLE DEL CAUCA,CUNDINAMARCA,LA GUAJIRA,TOLIMA,ARAUCA,NORTE DE SANTANDER,BOGOTA,HUILA,SUCRE,ATLANTICO,BOLIVAR,RISARALDA,PUTUMAYO,MAGDALENA,GUAINIA,CORDOBA,CESAR,TERMINADO,ACTIVO,BORRADOR,CEDIDO,MODIFICADO,EN EJECUCION,ENVIADO PROVEEDOR,SUSPENDIDO,CERRADO,CONTRATACION DIRECTA,null,CONCURSO DE MERITOS,CONTRATACION MINIMA CUANTIA,LICITACION OBRA PUBLICA,SUBASTA,LICITACION PUBLICA,REGIMEN ESPECIAL,SELECCION ABREVIADA DE MENOR CUANTIA,EMPRESTITO,SEGUROS,CONSULTORIA,PRESTACION DE SERVICIOS,ACUERDO MARCO DE PRECIOS,COMISION,COMPRAVENTA,COMODATO,SUMINISTROS,SERVICIOS FINANCIEROS,NEGOCIO FIDUCIARIO,OTRO,VENTA INMUEBLES,ARRENDAMIENTO DE INMUEBLES,ARRENDAMIENTO DE MUEBLES,INTERVENTORIA,CONCESION,ASOCIACION PUBLICO PRIVADA,OBRA,DECREELAW0922017,VENTA MUEBLES,numero_de_multas,suma_valor_sancion,promedio_valor_sancion,meses_desde_ultima_multa
900828603,UP HOLDING SAS,15,1591180869,1.060787246E8,1,1,1,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,,,,
811040805,ANTIOQUIA - BELLO - CONTRALORIA,20,127739881,6386994.05,1,3,2,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,0,0,0,16,1,0,3,0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
800141375,CARCEL Y PENITENCIARIA DE MEDIA Y MINIMA SEGURIDAD PARA MIEMBROS DE LA FUERZA PUBLICA DE FACATATIVA POLICIA NACIONAL,21,142989955,6809045.476190476,1,3,1,2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,2,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,
830039670,DIRECCION GENERAL DE SANIDAD MILITAR,915,62339949649,6.813109251256831E7,4,6,6,9,2,2,18,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,255,0,0,91,0,0,0,0,0,0,0,7,120,0,32,251,504,0,0,1,632,7,1,190,19,5,0,0,61,0,0,1,814,0,0,24,0,57,1,0,11,0,3,0,1,0,0,3,0,0,4,3.941348223E9,9.8533705575E8,59.35483871
891800475,BOYACA - CHIQUINQUIRA - ALCALDIA,199,5072095362,2.5487916391959798E7,1,4,4,10,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,6,180,0,0,0,160,12,0,19,2,0,0,0,6,0,1,1,159,0,0,10,1,8,0,0,11,0,5,0,0,0,0,2,1,0,,,,
890399025,VALLE DEL CAUCA - YUMBO - ALCALDIA,362,47498448616,1.3121118402209945E8,1,5,7,9,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,1,30,321,0,0,0,308,13,1,18,3,4,0,8,7,1,0,0,310,0,0,7,0,8,0,0,26,0,2,0,1,0,0,2,5,0,2,0.0,0.0,104.41935484
811016337,INDER ENVIGADO,116,5256120249,4.531138145689655E7,1,4,4,6,1,1,18,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,106,0,0,0,97,5,0,8,1,5,0,0,0,0,0,0,99,0,0,1,0,7,0,0,4,0,4,0,0,0,0,0,1,0,,,,
800130632,EJERCITO NACIONAL DIRECCION DE ADQUISICIONES,34,287692225820,8.461536053529411E9,1,3,3,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,18,0,0,15,1,0,0,0,0,5,0,2,0,26,0,0,1,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,
800108848,MUNICIPIOS ASOCIADOS DE LA SUBREGION DE EMBALSES RIO NEGRO Y NARE,11,291568680,2.6506243636363637E7,1,2,2,2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,5,2,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,
899999034,SENA CENTRO AGROPECUARIO DE BUGA,295,9288648951,3.148694559661017E7,1,5,4,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,3,124,143,0,0,0,276,0,0,12,0,6,0,0,1,0,0,0,285,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,2.6631119E7,2663111.9,39.64516129
800226041,MINISTERIO DEL TRABAJO - MINTRABAJO,6,286799728,4.7799954666666664E7,1,1,2,2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,
899999034,SENA REGIONAL VALLE GRUPO ADMINISTRATIVO CTA,188,6447183614,3.429352986170213E7,1,5,4,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,141,38,0,0,0,178,0,0,3,0,6,0,0,1,0,0,0,178,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,2.6631119E7,2663111.9,39.64516129
890308051,VALLE DEL CAUCA - INSTITUTO FINANCIERO PARA EL DESARROLLO DEL VALLE DEL CAUCA,60,8869559621,1.4782599368333334E8,1,3,2,4,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53,0,0,6,54,4,0,0,0,0,0,0,2,0,0,0,51,0,0,2,0,0,0,0,6,0,0,1,0,0,0,0,0,0,,,,
800099287,CORPAMAG - CORPORACION AUTONOMA REGIONAL DEL MAGDALENA,244,6465323515,2.6497227520491805E7,1,4,3,6,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,1,3,0,0,12,228,0,0,0,218,1,0,22,0,0,0,0,3,0,1,0,225,0,0,5,0,3,0,0,7,0,3,0,0,0,0,0,0,0,,,,
800029826,BOYACA - SOMONDOCO - ALCALDIA,2,215999910,1.07999955E8,1,2,0,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
800183912,CASANARE - YOPAL - CONTRALORIA,12,220726335,1.839386125E7,1,1,2,4,1,1,19,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,1,0,8,0,0,0,0,0,0,1,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,
899999069,INSTITUTO COLOMBIANO AGROPECUARIO SECCIONAL VALLE,16,161131357,1.00707098125E7,1,3,2,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,6.0486306E7,8640900.857142856,51.83870968
830016624,UNIDAD ADMINISTRATIVA ESPECIAL DEL SISTEMA DE PARQUES NACIONALES NATURALES,241,12997770188,5.393265638174274E7,1,5,4,4,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,10,1,0,4,22,204,0,0,0,229,2,0,8,1,0,0,0,1,0,0,0,230,0,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,7.4606899E7,1.865172475E7,75.93548387
800187645,FISCALIA GENERAL DE LA NACION - FGN,12,1237186017,1.0309883475E8,1,2,4,4,1,1,21,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,2,0,0,6,0,2,0,0,2,0,0,0,4,0,0,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,,,,
800103923,NARIÑO - GOBERNACION,1683,163730789683,9.728508002554962E7,1,6,7,11,1,1,18,0,0,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,126,0,3,306,1196,0,4,0,1607,0,4,44,3,10,0,12,3,0,1,0,1517,0,0,1,20,16,0,0,63,0,34,0,9,0,0,2,12,8,,,,
830039670,DISPENSARIO MEDICO DE BUCARAMANGA,419,21189495450,5.057158818615752E7,1,3,3,4,1,1,18,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,5,388,0,0,0,344,0,0,57,0,0,0,0,18,0,0,0,405,0,0,0,0,9,0,0,4,0,0,0,0,0,0,1,0,0,4,3.941348223E9,9.8533705575E8,59.35483871
900039527,ARMADA NACIONAL DIRECCION ADMINISTRATIVA DADIN,18,5000754677,2.778197042777778E8,1,2,2,4,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,2,0,8,0,0,0,0,8,0,0,0,5,0,0,10,0,1,0,0,0,0,0,0,0,0,0,2,0,0,,,,
826000821,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,10,77161396,7716139.6,1,2,1,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,
800141686,ARMADA NACIONAL BASE NAVAL NO 3 ARC LEGUIZAMO,52,7009333517,1.3479487532692307E8,1,3,6,8,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,3,0,0,16,33,0,0,0,3,8,2,25,0,2,0,1,11,0,0,2,2,0,0,12,0,20,0,0,10,0,0,0,1,0,0,4,1,0,,,,
892301483,CORPOCESAR - CORPORACION AUTONOMA REGIONAL DEL CESAR,39,4994932702,1.2807519748717949E8,1,4,6,6,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,2,0,0,1,35,0,0,0,27,0,1,4,1,0,0,3,3,0,0,1,27,0,0,2,0,0,0,0,5,0,0,0,0,0,0,1,3,0,,,,
890801152,ALCALDIA DE VILLAMARIA,443,5082754096,1.1473485544018058E7,1,5,3,5,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,371,0,0,63,418,4,0,17,0,0,0,0,4,0,1,0,414,0,0,0,0,16,0,0,10,0,0,0,0,0,0,2,0,0,,,,
892300310,CONTRALORIA MUNICIPAL DE VALLEDUPAR,42,331232209,7886481.166666667,1,3,2,4,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,1,0,40,0,0,0,39,1,0,2,0,0,0,0,0,0,0,0,39,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,
8999990697,INSTITUTO COLOMBIANO AGROPECUARIO ICA SECCIONAL PUTUMAYO,22,94772728,4307851.2727272725,1,2,2,3,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,21,0,0,0,15,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,,,,
832000349,CUNDINAMARCA - ZIPAQUIRA - PERSONERIA,32,519450000,1.62328125E7,1,2,1,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
800100527,VALLE DEL CAUCA - SEVILLA - ALCALDIA,194,4191052023,2.160336094329897E7,1,4,5,7,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,8,180,0,0,0,186,0,0,5,0,1,0,1,1,0,0,1,175,0,0,0,0,4,0,0,7,0,5,0,0,0,0,1,1,0,,,,
8915018356,FUNDACION UNIVERSITARIA DE POPAYAN CAUCA,34,432060865,1.27076725E7,1,3,1,1,1,1,19,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,,,,
822001393,ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO GRANADA META,8,110784152,1.3848019E7,1,2,1,1,1,1,20,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,
811006833,ANTIOQUIA - INSTITUTO DE DEPORTES Y RECREACION DE BARBOSA - INDER BARBOSA,1,7678000,7678000.0,1,1,1,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
899999034,SENA REGIONAL HUILA GRUPO ADMINISTRATIVO CGDSS,282,8529084456,3.0244980340425532E7,1,5,3,3,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,9,1,0,3,34,235,0,0,0,255,2,0,20,0,5,0,0,0,0,0,0,259,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2.6631119E7,2663111.9,39.64516129
899999239,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR - ICBF,9004,3862769591782,4.290059519971124E8,27,6,7,13,3,3,18,0,55,354,149,0,124,197,83,69,376,73,812,0,234,72,393,246,595,0,268,332,122,224,2861,220,0,0,328,0,120,199,57,205,236,217,157,0,219,1741,6659,0,11,0,5872,64,3,259,5,17,0,2770,14,0,2,3,5770,0,0,20,305,55,0,0,2808,4,11,0,3,0,1,14,8,0,79,1.90000507914E9,2.4050697204303797E7,29.25806452
890985138,CORPORACION AUTONOMA REGIONAL DE LAS CUENCAS DE LOS RIOS NEGRO NARE,428,44831562225,1.0474664071261682E8,1,5,6,7,1,1,18,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,57,0,2,322,16,0,0,0,350,0,0,48,1,15,0,9,5,0,0,1,259,0,0,0,0,42,0,0,112,0,1,0,0,0,0,4,9,0,,,,
892000563,META - INSTITUTO DE TURISMO DEL META,224,7495662995,3.346278122767857E7,1,6,6,6,1,1,19,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,2,11,181,0,1,0,201,0,1,18,1,1,0,0,2,0,1,1,214,0,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2831478E7,1.2831478E7,48.70967742
890399011,SANTIAGO DE CALI DISTRITO ESPECIAL SECRETARIA DE SALUD PUBLICA,1937,68577968934,3.5404217312338665E7,1,4,5,7,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,118,0,0,221,1578,0,0,0,1885,19,0,22,2,4,0,0,5,0,0,1,1860,0,0,3,0,9,0,0,62,0,1,0,0,0,0,1,0,0,2,2.758943E7,1.3794715E7,76.93548387
899999069,INSTITUTO COLOMBIANO AGROPECUARIO SECCIONAL CUNDINAMARCA,31,244721437,7894239.903225807,1,2,2,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,21,0,0,0,29,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,7,6.0486306E7,8640900.857142856,51.83870968
811005425,CORPORACION UNIVERSITARIA REMINGTON,17,5203005056,3.060591209411765E8,1,3,1,2,1,1,18,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,2,0,3,0,0,0,0,0,14,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
800141208,DIRECCION GENERAL DE LA POLICIA NACIONAL - PONAL,48,2990522998,6.2302562458333336E7,1,4,3,5,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,8,33,0,0,0,11,2,0,33,0,0,0,0,2,0,0,0,21,0,0,14,0,2,0,0,2,0,9,0,0,0,0,0,0,0,,,,
800217123,SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA - SUPERVIGILANCIA,523,18065269135,3.454162358508604E7,1,6,4,7,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,19,10,0,8,27,458,0,1,0,505,5,1,8,0,0,0,0,4,0,1,1,512,0,0,2,0,1,0,0,5,0,0,0,0,0,0,1,0,0,,,,
832001640,CUNDINAMARCA - FUNZA - CONCEJO MUNICIPAL,16,149806666,9362916.625,1,1,1,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
814000385,INSTITUTO MUNICIPAL PARA LA RECREACION Y EL DEPORTEPASTO DEPORTE,68,358865908,5277439.823529412,1,3,2,1,1,1,18,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,59,0,0,0,67,0,0,1,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
890399011,SANTIAGO DE CALI DISTRITO ESPECIAL DEPARTAMENTO ADMINISTRATIVO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,366,8722427350,2.3831768715846993E7,1,3,3,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,353,0,0,0,364,0,0,1,0,0,0,1,0,0,0,0,364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2.758943E7,1.3794715E7,76.93548387
890983674,ANTIOQUIA - RETIRO - ALCALDIA,188,11646955826,6.195189269148936E7,1,5,5,9,1,1,18,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,9,165,0,0,1,134,12,0,21,0,6,0,11,4,0,0,1,121,0,0,13,10,5,0,0,13,0,12,0,0,0,0,2,11,0,,,,
800050407,CAQUETA - VALPARAISO - ALCALDIA,3,503114000,1.6770466666666666E8,1,2,1,1,1,1,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,
800095734,MUNICIPIO DE BELEN DE LOS ANDAQUIES,2,250066600,1.250333E8,1,1,1,1,1,1,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,
800104062,SUCRE - SINCELEJO - ALCALDIA,1848,123254384847,6.6696095696428575E7,1,4,7,14,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848,0,0,0,0,0,0,0,0,22,91,0,0,320,1415,0,0,0,1719,16,6,61,7,5,0,1,33,1,9,5,1733,0,0,14,2,13,0,1,15,0,33,1,3,0,0,16,2,0,,,,
891900443,MUNICIPIO DE ANDALUCIA,83,842153359,1.0146426012048192E7,1,2,2,4,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,80,0,0,0,77,0,0,6,0,0,0,0,0,0,0,0,76,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,110.70967742
800002916,INSTITUTO DE VALORIZACION DE MANIZALES,70,30947612717,4.421087531E8,1,2,4,6,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,20,0,0,0,53,3,0,9,0,1,0,0,4,1,0,0,53,0,0,0,0,5,0,0,7,0,0,0,0,0,0,3,0,1,,,,
892301722,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,5,147358291,2.94716582E7,1,1,2,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
820000981,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,21,82666313,3936491.095238095,1,3,1,3,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,16,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,
805013171,METRO CALI SA ACUERDO DE REESTRUCTURACION,427,4919978540,1.1522197985948477E7,1,4,5,4,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,179,246,0,0,0,420,1,1,3,1,0,0,0,1,0,0,1,424,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
8999997171,DEFENSA CIVIL COLOMBIANA - DCC,78,2816266789,3.6105984474358976E7,1,4,6,9,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,66,0,0,0,53,0,1,19,2,0,0,1,2,0,2,1,52,0,0,7,0,6,0,0,3,0,4,0,0,0,0,2,1,0,,,,
899999312,CUNDINAMARCA - VILLETA - ALCALDIA,79,2652872295,3.3580661962025315E7,1,4,4,6,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,0,8,32,0,0,0,61,2,0,12,2,0,0,0,2,0,0,1,66,0,0,1,0,6,0,0,3,0,0,0,0,0,0,2,0,0,,,,
899999114,GOBERNACION DE CUNDINAMARCA SECRETARIA DE SALUD,1000,123799191346,1.23799191346E8,1,6,6,8,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,6,60,0,6,332,593,0,3,0,954,9,2,11,0,15,0,1,8,0,0,1,669,0,0,19,2,4,0,0,303,0,0,0,1,0,0,0,1,0,1,1280000.0,1280000.0,79.41935484
8301259969,AGENCIA NACIONAL DE INFRAESTRUCTURA ANI,571,252803658465,4.427384561558669E8,1,6,5,7,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,43,4,0,6,52,465,0,1,0,546,0,15,7,2,1,0,0,0,0,1,3,541,0,0,3,0,0,0,0,10,0,0,0,12,0,0,1,0,0,,,,
